"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"205",767666,"","ENSDARG00000071487","zgc:152948","zgc:152948 [Source:ZFIN;Acc:ZDB-GENE-060929-364]"
"206",NA,"","ENSDARG00000104882","FP085399.5",""
"207",NA,"","ENSDARG00000028066","diras1a","DIRAS family, GTP-binding RAS-like 1a [Source:ZFIN;Acc:ZDB-GENE-030131-5788]"
"208",563691,"","ENSDARG00000005544","btbd3a","BTB (POZ) domain containing 3a [Source:ZFIN;Acc:ZDB-GENE-090312-7]"
"209",100151273,"","ENSDARG00000093833","si:ch73-382f3.1","si:ch73-382f3.1 [Source:ZFIN;Acc:ZDB-GENE-030131-9513]"
"210",NA,"","ENSDARG00000102061","b3galt2","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 2 [Source:ZFIN;Acc:ZDB-GENE-040426-2078]"
"211",445206,"","ENSDARG00000030804","fam120b","family with sequence similarity 120B [Source:ZFIN;Acc:ZDB-GENE-040801-119]"
"212",561497,"","ENSDARG00000013252","si:dkey-202l16.5","si:dkey-202l16.5 [Source:ZFIN;Acc:ZDB-GENE-120411-6]"
"213",567263,"A1A5Y7","ENSDARG00000062326","hmgn7","high mobility group nucleosomal binding domain 7 [Source:ZFIN;Acc:ZDB-GENE-061215-23]"
"214",751706,"","ENSDARG00000070868","cfap126","cilia and flagella associated protein 126 [Source:ZFIN;Acc:ZDB-GENE-060825-357]"
"215",NA,"","ENSDARG00000092813","fndc7rs4","fibronectin type III domain containing 7, related sequence 4 [Source:ZFIN;Acc:ZDB-GENE-070912-648]"
"216",100004024,"","ENSDARG00000053884","med13a","mediator complex subunit 13a [Source:ZFIN;Acc:ZDB-GENE-070627-13]"
"217",NA,"","ENSDARG00000112474","CU927887.1",""
"218",NA,"","ENSDARG00000069504","si:dkey-88e18.2","si:dkey-88e18.2 [Source:ZFIN;Acc:ZDB-GENE-110411-159]"
"219",393689,"Q6PC46","ENSDARG00000025554","wdr83os","WD repeat domain 83 opposite strand [Source:ZFIN;Acc:ZDB-GENE-040426-1674]"
"220",NA,"","ENSDARG00000068792","BX324132.1",""
"221",100004439,"","ENSDARG00000013492","zbtb34","zinc finger and BTB domain containing 34 [Source:ZFIN;Acc:ZDB-GENE-050624-2]"
"222",550376,"","ENSDARG00000103118","cib1","calcium and integrin binding 1 (calmyrin) [Source:ZFIN;Acc:ZDB-GENE-050417-170]"
"223",NA,"","ENSDARG00000092267","CR788230.1",""
"224",791479,"","ENSDARG00000079727","selenop2","selenoprotein P2 [Source:ZFIN;Acc:ZDB-GENE-030311-2]"
"225",378742,"","ENSDARG00000070487","zgc:110783","zgc:110783 [Source:ZFIN;Acc:ZDB-GENE-050327-95]"
"226",101886622,"","ENSDARG00000105631","si:cabz01076231.1","si:cabz01076231.1 [Source:ZFIN;Acc:ZDB-GENE-160728-151]"
"227",436855,"","ENSDARG00000069826","crygm2d15","crystallin, gamma M2d15 [Source:ZFIN;Acc:ZDB-GENE-040718-322]"
"228",100126018,"A7MC07","ENSDARG00000073948","prok1","prokineticin 1 [Source:ZFIN;Acc:ZDB-GENE-070928-34]"
"229",556203,"A8E7G4","ENSDARG00000062965","fam45a","family with sequence similarity 45, member A [Source:ZFIN;Acc:ZDB-GENE-030131-3548]"
"230",30473,"","ENSDARG00000040321","rx2","retinal homeobox gene 2 [Source:ZFIN;Acc:ZDB-GENE-990415-237]"
"231",393796,"","ENSDARG00000005462","kif4","kinesin family member 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1545]"
"232",792701,"","ENSDARG00000096528","si:ch73-236c18.9","si:ch73-236c18.9 [Source:ZFIN;Acc:ZDB-GENE-121214-125]"
"233",567200,"","ENSDARG00000070467","lactbl1b","lactamase, beta-like 1b [Source:ZFIN;Acc:ZDB-GENE-061207-53]"
"234",553317,"","ENSDARG00000035821","si:ch211-173p18.3","si:ch211-173p18.3 [Source:ZFIN;Acc:ZDB-GENE-060503-672]"
"235",79379,"A7E220","ENSDARG00000039959","gdnfa","glial cell derived neurotrophic factor a [Source:ZFIN;Acc:ZDB-GENE-010226-1]"
"236",NA,"","ENSDARG00000096256","BX548060.1",""
"237",336099,"","ENSDARG00000039123","trim9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]"
"238",NA,"","ENSDARG00000075156","tbc1d4","TBC1 domain family, member 4 [Source:ZFIN;Acc:ZDB-GENE-030131-9881]"
"239",558875,"","ENSDARG00000022160","ttc23","tetratricopeptide repeat domain 23 [Source:ZFIN;Acc:ZDB-GENE-050419-126]"
"240",NA,"","ENSDARG00000037473","cd79a","CD79a molecule, immunoglobulin-associated alpha [Source:ZFIN;Acc:ZDB-GENE-100922-201]"
"241",NA,"","ENSDARG00000088867","si:ch211-135n15.1","si:ch211-135n15.1 [Source:ZFIN;Acc:ZDB-GENE-131127-408]"
"242",641420,"Q5RG21","ENSDARG00000007169","itgb1bp1","integrin beta 1 binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-051113-264]"
"243",558299,"","ENSDARG00000041431","slc24a1","solute carrier family 24 (sodium/potassium/calcium exchanger), member 1 [Source:ZFIN;Acc:ZDB-GENE-060503-191]"
"244",556580,"","ENSDARG00000074617","wfs1b","Wolfram syndrome 1b (wolframin) [Source:ZFIN;Acc:ZDB-GENE-050809-19]"
"245",553650,"","ENSDARG00000037537","ccnq","cyclin Q [Source:ZFIN;Acc:ZDB-GENE-050522-495]"
"246",100317933,"","ENSDARG00000061644","ensab","endosulfine alpha b [Source:ZFIN;Acc:ZDB-GENE-060526-294]"
"247",402999,"Q6NZU4","ENSDARG00000035648","irx4a","iroquois homeobox 4a [Source:ZFIN;Acc:ZDB-GENE-040426-1825]"
"248",NA,"","ENSDARG00000096435","AL845295.1",""
"249",446115,"","ENSDARG00000078592","nomo","nodal modulator [Source:ZFIN;Acc:ZDB-GENE-040826-3]"
"250",445172,"Q6DC18","ENSDARG00000045567","phpt1","phosphohistidine phosphatase 1 [Source:ZFIN;Acc:ZDB-GENE-040801-85]"
"251",557983,"","ENSDARG00000055837","arhgef1b","Rho guanine nucleotide exchange factor (GEF) 1b [Source:ZFIN;Acc:ZDB-GENE-060616-136]"
"252",100004682,"","ENSDARG00000104854","olfcg3","olfactory receptor C family, g3 [Source:ZFIN;Acc:ZDB-GENE-060503-159]"
"253",NA,"","ENSDARG00000044298","phax","phosphorylated adaptor for RNA export [Source:ZFIN;Acc:ZDB-GENE-040822-42]"
"254",436630,"A2BF66","ENSDARG00000040254","hormad1","HORMA domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-040718-49]"
"255",NA,"","ENSDARG00000093755","FP101875.1",""
"256",563511,"Q3B7E7","ENSDARG00000008678","snx3","sorting nexin 3 [Source:ZFIN;Acc:ZDB-GENE-030131-921]"
"257",799713,"","ENSDARG00000103471","si:dkey-199m13.4","si:dkey-199m13.4 [Source:ZFIN;Acc:ZDB-GENE-110913-41]"
"258",325248,"","ENSDARG00000035507","ddx31","DEAD (Asp-Glu-Ala-Asp) box polypeptide 31 [Source:ZFIN;Acc:ZDB-GENE-030131-3973]"
"259",768297,"","ENSDARG00000068716","cuedc1a","CUE domain containing 1a [Source:ZFIN;Acc:ZDB-GENE-061027-344]"
"260",553498,"","ENSDARG00000042520","si:dkey-251i10.3","si:dkey-251i10.3 [Source:ZFIN;Acc:ZDB-GENE-060526-271]"
"261",561124,"","ENSDARG00000101300","ssna1","Sjogren syndrome nuclear autoantigen 1 [Source:ZFIN;Acc:ZDB-GENE-081104-255]"
"262",563198,"","ENSDARG00000073870","gdpd2","glycerophosphodiester phosphodiesterase domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-081107-62]"
"263",NA,"","ENSDARG00000105582","CT027807.1",""
"264",NA,"","ENSDARG00000105269","si:ch73-338d8.5","si:ch73-338d8.5 [Source:ZFIN;Acc:ZDB-GENE-141212-126]"
"265",324358,"","ENSDARG00000087032","si:ch211-200e2.1","si:ch211-200e2.1 [Source:ZFIN;Acc:ZDB-GENE-030131-3078]"
"266",101884201,"","ENSDARG00000091799","si:ch211-266k22.6","si:ch211-266k22.6 [Source:ZFIN;Acc:ZDB-GENE-120215-250]"
"267",677753,"Q24JV2","ENSDARG00000058022","ormdl2","ORMDL sphingolipid biosynthesis regulator 2 [Source:ZFIN;Acc:ZDB-GENE-060331-113]"
"268",550474,"","ENSDARG00000038863","babam2","BRISC and BRCA1 A complex member 2 [Source:ZFIN;Acc:ZDB-GENE-050417-299]"
"269",NA,"","ENSDARG00000095199","AL732515.1",""
"270",NA,"","ENSDARG00000070013","dmrt2b","doublesex and mab-3 related transcription factor 2b [Source:ZFIN;Acc:ZDB-GENE-080813-1]"
"271",NA,"","ENSDARG00000035540","brwd3","bromodomain and WD repeat domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-100921-43]"
"272",NA,"","ENSDARG00000091954","si:dkeyp-122a9.1","si:dkeyp-122a9.1 [Source:ZFIN;Acc:ZDB-GENE-060503-651]"
"273",246094,"","ENSDARG00000012987","gpia","glucose-6-phosphate isomerase a [Source:ZFIN;Acc:ZDB-GENE-020513-2]"
"274",NA,"","ENSDARG00000097536","CR848844.1",""
"275",NA,"","ENSDARG00000056757","slc39a8","solute carrier family 39 (zinc transporter), member 8 [Source:ZFIN;Acc:ZDB-GENE-050419-124]"
"276",100149732,"","ENSDARG00000062111","rxfp3.3a2","relaxin/insulin-like family peptide receptor 3.3a2 [Source:ZFIN;Acc:ZDB-GENE-121030-2]"
"277",562438,"","ENSDARG00000023479","lrp13","low-density lipoprotein receptor related-protein 13 [Source:ZFIN;Acc:ZDB-GENE-130729-1]"
"278",NA,"","ENSDARG00000071074","rccd1","RCC1 domain containing 1 [Source:ZFIN;Acc:ZDB-GENE-030131-3552]"
"279",563897,"","ENSDARG00000019207","abo","ABO blood group (transferase A, alpha 1-3-N-acetylgalactosaminyltransferase; transferase B, alpha 1-3-galactosyltransferase) [Source:ZFIN;Acc:ZDB-GENE-081104-23]"
"280",NA,"","ENSDARG00000093116","si:dkeyp-122a9.2","si:dkeyp-122a9.2 [Source:ZFIN;Acc:ZDB-GENE-060503-745]"
"281",NA,"","ENSDARG00000101345","CU468723.1",""
"282",100148438,"","ENSDARG00000099773","olfcg4","olfactory receptor C family, g4 [Source:ZFIN;Acc:ZDB-GENE-060503-66]"
"283",560896,"","ENSDARG00000097155","GDPGP1","zgc:153343 [Source:ZFIN;Acc:ZDB-GENE-060929-280]"
"284",323364,"","ENSDARG00000103713","cd248a","CD248 molecule, endosialin a [Source:ZFIN;Acc:ZDB-GENE-030131-2084]"
"285",568122,"","ENSDARG00000032577","clcn6","chloride channel 6 [Source:ZFIN;Acc:ZDB-GENE-030131-2056]"
"286",100333211,"","ENSDARG00000103057","zfhx3","zinc finger homeobox 3 [Source:ZFIN;Acc:ZDB-GENE-030131-7577]"
"287",NA,"","ENSDARG00000102239","CR559945.1",""
"288",NA,"","ENSDARG00000093665","si:dkey-285e18.5","si:dkey-285e18.5 [Source:ZFIN;Acc:ZDB-GENE-120703-44]"
"289",558911,"","ENSDARG00000075795","nol7","nucleolar protein 7 [Source:ZFIN;Acc:ZDB-GENE-030131-9100]"
"290",100534954,"","ENSDARG00000077686","aak1b","AP2 associated kinase 1b [Source:ZFIN;Acc:ZDB-GENE-091118-25]"
"291",NA,"","ENSDARG00000060062","lrrc74a","leucine rich repeat containing 74A [Source:ZFIN;Acc:ZDB-GENE-131127-263]"
"292",NA,"","ENSDARG00000092640","BX571701.2",""
"293",103909013,"E7FAR9","ENSDARG00000089202","nkl.3","NK-lysin tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-131127-147]"
"294",334682,"Q6PFM9","ENSDARG00000038543","wdr48b","WD repeat domain 48b [Source:ZFIN;Acc:ZDB-GENE-030131-6622]"
"295",565909,"","ENSDARG00000062801","erfl3","Ets2 repressor factor like 3 [Source:ZFIN;Acc:ZDB-GENE-090529-4]"
"296",NA,"","ENSDARG00000088741","BX322530.1",""
"297",550232,"Q568S2","ENSDARG00000045832","cart2","cocaine- and amphetamine-regulated transcript 2 [Source:ZFIN;Acc:ZDB-GENE-050417-23]"
"298",NA,"","ENSDARG00000101845","FP016142.5",""
"299",NA,"","ENSDARG00000096757","si:ch73-205h11.1","si:ch73-205h11.1 [Source:ZFIN;Acc:ZDB-GENE-130603-92]"
"300",NA,"","ENSDARG00000098144","si:dkey-285e18.6","si:dkey-285e18.6 [Source:ZFIN;Acc:ZDB-GENE-120709-86]"
"301",NA,"","ENSDARG00000052088","si:ch73-54b5.2","si:ch73-54b5.2 [Source:ZFIN;Acc:ZDB-GENE-140106-46]"
"302",550355,"","ENSDARG00000020618","zgc:112056","zgc:112056 [Source:ZFIN;Acc:ZDB-GENE-050417-147]"
"303",317740,"","ENSDARG00000045308","pola1","polymerase (DNA directed), alpha 1 [Source:ZFIN;Acc:ZDB-GENE-030114-9]"
"304",565343,"","ENSDARG00000093658","tm7sf3","transmembrane 7 superfamily member 3 [Source:ZFIN;Acc:ZDB-GENE-030131-1770]"
"305",555345,"","ENSDARG00000063451","ccdc13","coiled-coil domain containing 13 [Source:ZFIN;Acc:ZDB-GENE-061207-11]"
"306",NA,"","ENSDARG00000097266","AL954322.3",""
"307",108190743,"","ENSDARG00000104807","si:ch73-221f6.3","si:ch73-221f6.3 [Source:ZFIN;Acc:ZDB-GENE-121214-21]"
"308",796724,"","ENSDARG00000054975","cxcr2","chemokine (C-X-C motif) receptor 2 [Source:ZFIN;Acc:ZDB-GENE-100414-1]"
"309",570852,"","ENSDARG00000077728","supv3l1","SUV3-like helicase [Source:ZFIN;Acc:ZDB-GENE-030131-2838]"
"310",554779,"Q2PRC0","ENSDARG00000094125","or103-2","odorant receptor, family C, subfamily 103, member 2 [Source:ZFIN;Acc:ZDB-GENE-010308-8]"
"311",NA,"","ENSDARG00000102454","FP016142.6",""
"312",100535692,"","ENSDARG00000095324","galnt8b.2","polypeptide N-acetylgalactosaminyltransferase 8b, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041210-84]"
"313",100141363,"","ENSDARG00000098510","znf1102","zinc finger protein 1102 [Source:ZFIN;Acc:ZDB-GENE-071004-71]"
"314",554123,"A2BGU8","ENSDARG00000030656","sept3","septin 3 [Source:ZFIN;Acc:ZDB-GENE-050522-375]"
"315",100333057,"","ENSDARG00000011897","tsg101b","tumor susceptibility 101b [Source:ZFIN;Acc:ZDB-GENE-130530-542]"
"316",100000544,"","ENSDARG00000055781","ptger3","prostaglandin E receptor 3 (subtype EP3) [Source:ZFIN;Acc:ZDB-GENE-120508-5]"
"317",NA,"","ENSDARG00000092249","irgf2","immunity-related GTPase family, f2 [Source:ZFIN;Acc:ZDB-GENE-060503-460]"
"318",100001421,"B5RHZ3","ENSDARG00000014954","snx33","sorting nexin 33 [Source:ZFIN;Acc:ZDB-GENE-041111-209]"
"319",100001421,"Q58EF8","ENSDARG00000014954","snx33","sorting nexin 33 [Source:ZFIN;Acc:ZDB-GENE-041111-209]"
"320",325102,"Q6DRI1","ENSDARG00000090697","eif3ea","eukaryotic translation initiation factor 3, subunit E, a [Source:ZFIN;Acc:ZDB-GENE-030131-3827]"
"321",100535009,"","ENSDARG00000074387","alkal1","ALK and LTK ligand 1 [Source:ZFIN;Acc:ZDB-GENE-110411-243]"
"322",678604,"","ENSDARG00000043492","irf1a","interferon regulatory factor 1a [Source:ZFIN;Acc:ZDB-GENE-060421-4031]"
"323",NA,"","ENSDARG00000101102","tprn","taperin [Source:ZFIN;Acc:ZDB-GENE-081104-254]"
"324",NA,"","ENSDARG00000028976","pus3","pseudouridylate synthase 3 [Source:ZFIN;Acc:ZDB-GENE-030131-9433]"
"325",557734,"G9MDF3","ENSDARG00000070074","lrp8","low density lipoprotein receptor-related protein 8, apolipoprotein e receptor [Source:ZFIN;Acc:ZDB-GENE-050506-134]"
"326",492497,"","ENSDARG00000005318","stam2","signal transducing adaptor molecule (SH3 domain and ITAM motif) 2 [Source:ZFIN;Acc:ZDB-GENE-041114-64]"
"327",560837,"Q1LYM8","ENSDARG00000062472","sin3b","SIN3 transcription regulator family member B [Source:ZFIN;Acc:ZDB-GENE-030131-8264]"
"328",NA,"","ENSDARG00000094710","si:dkey-79i2.4","si:dkey-79i2.4 [Source:ZFIN;Acc:ZDB-GENE-060503-553]"
"329",NA,"","ENSDARG00000097607","BX324166.1",""
"330",NA,"","ENSDARG00000071662","si:rp71-36a1.3","si:rp71-36a1.3 [Source:ZFIN;Acc:ZDB-GENE-050208-566]"
"331",NA,"","ENSDARG00000094025","si:dkey-237j10.2","si:dkey-237j10.2 [Source:ZFIN;Acc:ZDB-GENE-100922-206]"
"332",557970,"","ENSDARG00000003592","surf1","surfeit 1 [Source:ZFIN;Acc:ZDB-GENE-041108-2]"
"333",100330897,"","ENSDARG00000037861","slc2a3b","solute carrier family 2 (facilitated glucose transporter), member 3b [Source:ZFIN;Acc:ZDB-GENE-121031-5]"
"334",NA,"","ENSDARG00000078162","pimr208","Pim proto-oncogene, serine/threonine kinase, related 208 [Source:ZFIN;Acc:ZDB-GENE-110914-62]"
"335",566188,"","ENSDARG00000078618","inpp5kb","inositol polyphosphate-5-phosphatase Kb [Source:ZFIN;Acc:ZDB-GENE-100408-3]"
"336",792472,"","ENSDARG00000090730","cfbl","complement factor b-like [Source:ZFIN;Acc:ZDB-GENE-030131-2319]"
"337",792998,"","ENSDARG00000070958","pex6","peroxisomal biogenesis factor 6 [Source:ZFIN;Acc:ZDB-GENE-081104-252]"
"338",NA,"","ENSDARG00000069649","tmem160","transmembrane protein 160 [Source:ZFIN;Acc:ZDB-GENE-060503-851]"
"339",100137101,"","ENSDARG00000070774","irgf1","immunity-related GTPase family, f1 [Source:ZFIN;Acc:ZDB-GENE-051212-5]"
"340",NA,"","ENSDARG00000101591","CU695215.1",""
"341",415207,"","ENSDARG00000019877","rbks","ribokinase [Source:ZFIN;Acc:ZDB-GENE-040625-112]"
"342",336797,"Q7ZUJ1","ENSDARG00000099439","serp1","stress-associated endoplasmic reticulum protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-8741]"
"343",567375,"","ENSDARG00000076248","ppp1r3db","protein phosphatase 1, regulatory subunit 3Db [Source:ZFIN;Acc:ZDB-GENE-110201-1]"
"344",793832,"","ENSDARG00000079857","si:ch211-189k9.2","si:ch211-189k9.2 [Source:ZFIN;Acc:ZDB-GENE-100405-5]"
"345",569810,"C5J7W8","ENSDARG00000054570","smg1","SMG1 phosphatidylinositol 3-kinase-related kinase [Source:ZFIN;Acc:ZDB-GENE-061013-767]"
"346",793075,"B3DGL6","ENSDARG00000104654","leap2","liver-expressed antimicrobial peptide 2 [Source:ZFIN;Acc:ZDB-GENE-081022-131]"
"347",559613,"","ENSDARG00000078475","klhl23","kelch-like family member 23 [Source:ZFIN;Acc:ZDB-GENE-081104-458]"
"348",259250,"","ENSDARG00000031387","cers4a","ceramide synthase 4a [Source:ZFIN;Acc:ZDB-GENE-020808-1]"
"349",767705,"","ENSDARG00000011537","ugt2a5","UDP glucuronosyltransferase 2 family, polypeptide A5 [Source:ZFIN;Acc:ZDB-GENE-060929-796]"
"350",555648,"","ENSDARG00000093569","bckdhbl","branched chain keto acid dehydrogenase E1, beta polypeptide, like [Source:ZFIN;Acc:ZDB-GENE-060830-1]"
"351",NA,"","ENSDARG00000093845","si:ch211-1f22.12","si:ch211-1f22.12 [Source:ZFIN;Acc:ZDB-GENE-121214-103]"
"352",NA,"","ENSDARG00000068893","klhl23","kelch-like family member 23 [Source:ZFIN;Acc:ZDB-GENE-081104-458]"
"353",447844,"Q66HX0","ENSDARG00000038213","slc35b1","solute carrier family 35, member B1 [Source:ZFIN;Acc:ZDB-GENE-040912-148]"
"354",100535926,"","ENSDARG00000104398","si:ch73-343g19.4","si:ch73-343g19.4 [Source:ZFIN;Acc:ZDB-GENE-100922-108]"
"355",100005466,"","ENSDARG00000078814","si:dkey-34m19.3","si:dkey-34m19.3 [Source:ZFIN;Acc:ZDB-GENE-030131-2206]"
"356",557893,"","ENSDARG00000101145","lipeb","lipase, hormone-sensitive b [Source:ZFIN;Acc:ZDB-GENE-100921-71]"
"357",406694,"","ENSDARG00000018006","vrk1","vaccinia related kinase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2709]"
"358",100002318,"","ENSDARG00000058470","mapk13","mitogen-activated protein kinase 13 [Source:ZFIN;Acc:ZDB-GENE-041111-17]"
"359",NA,"","ENSDARG00000067794","cabz01076234.2","cabz01076234.2 [Source:ZFIN;Acc:ZDB-GENE-160727-2]"
"360",NA,"","ENSDARG00000105714","CABZ01083442.1",""
"361",NA,"","ENSDARG00000096663","si:dkey-249p7.4","si:dkey-249p7.4 [Source:ZFIN;Acc:ZDB-GENE-121214-270]"
"362",555755,"","ENSDARG00000053630","si:dkey-182o15.5","si:dkey-182o15.5 [Source:ZFIN;Acc:ZDB-GENE-160728-6]"
"363",558977,"A0JME2","ENSDARG00000069619","atf7ip","activating transcription factor 7 interacting protein [Source:ZFIN;Acc:ZDB-GENE-061103-178]"
"364",431716,"Q6GQM2","ENSDARG00000095908","sat1a.2","spermidine/spermine N1-acetyltransferase 1a, duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040704-4]"
"365",114436,"Q6PBT4","ENSDARG00000019307","dusp5","dual specificity phosphatase 5 [Source:ZFIN;Acc:ZDB-GENE-010625-1]"
"366",100322600,"A3KQH2","ENSDARG00000068678","iqcg","IQ motif containing G [Source:ZFIN;Acc:ZDB-GENE-050419-109]"
"367",415232,"","ENSDARG00000073750","crygm2d9","crystallin, gamma M2d9 [Source:ZFIN;Acc:ZDB-GENE-081105-81]"
"368",NA,"","ENSDARG00000060771","map7d3","MAP7 domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-121129-3]"
"369",606559,"E7EYE4","ENSDARG00000060282","rnf121","ring finger protein 121 [Source:ZFIN;Acc:ZDB-GENE-050809-3]"
"370",564697,"B8A4Q2","ENSDARG00000036546","pdxkb","pyridoxal (pyridoxine, vitamin B6) kinase b [Source:ZFIN;Acc:ZDB-GENE-030616-521]"
"371",NA,"","ENSDARG00000102296","zgc:175177","zgc:175177 [Source:ZFIN;Acc:ZDB-GENE-080303-30]"
"372",NA,"","ENSDARG00000098403","CR925723.1",""
"373",NA,"","ENSDARG00000096872","CU467963.1",""
"374",100150892,"A0A098DLM8","ENSDARG00000062427","clcn2a","chloride channel, voltage-sensitive 2a [Source:ZFIN;Acc:ZDB-GENE-070705-19]"
"375",NA,"","ENSDARG00000092118","BX571701.1",""
"376",NA,"","ENSDARG00000105069","CR925723.3",""
"377",407694,"Q6NXC0","ENSDARG00000004372","fmnl3","formin-like 3 [Source:ZFIN;Acc:ZDB-GENE-030131-1571]"
"378",100333060,"","ENSDARG00000044091","pitpnab","phosphatidylinositol transfer protein, alpha b [Source:ZFIN;Acc:ZDB-GENE-110408-51]"
"379",NA,"","ENSDARG00000075826","msh4","mutS homolog 4 [Source:ZFIN;Acc:ZDB-GENE-131121-643]"
"380",NA,"","ENSDARG00000022350","nek1","NIMA-related kinase 1 [Source:ZFIN;Acc:ZDB-GENE-040730-1]"
"381",NA,"","ENSDARG00000053480","aqp9b","aquaporin 9b [Source:ZFIN;Acc:ZDB-GENE-070911-1]"
"382",563686,"","ENSDARG00000042063","si:ch211-145c1.1","si:ch211-145c1.1 [Source:ZFIN;Acc:ZDB-GENE-070912-81]"
"383",799650,"","ENSDARG00000063626","ddx21","DEAD (Asp-Glu-Ala-Asp) box helicase 21 [Source:ZFIN;Acc:ZDB-GENE-031113-10]"
"384",560273,"A8KBV1","ENSDARG00000054319","oxct1b","3-oxoacid CoA transferase 1b [Source:ZFIN;Acc:ZDB-GENE-060929-212]"
"385",NA,"","ENSDARG00000099216","atp8b2","ATPase phospholipid transporting 8B2 [Source:ZFIN;Acc:ZDB-GENE-030131-2474]"
"386",NA,"","ENSDARG00000101654","si:ch211-188c18.1","si:ch211-188c18.1 [Source:ZFIN;Acc:ZDB-GENE-060503-296]"
"387",100329872,"","ENSDARG00000059781","atcayb","ataxia, cerebellar, Cayman type b [Source:ZFIN;Acc:ZDB-GENE-070912-220]"
"388",560393,"","ENSDARG00000078227","cspg4","chondroitin sulfate proteoglycan 4 [Source:ZFIN;Acc:ZDB-GENE-050519-1]"
"389",NA,"","ENSDARG00000105738","BX005319.1",""
"390",334107,"Q4V9N1","ENSDARG00000041830","tsn","translin [Source:ZFIN;Acc:ZDB-GENE-030131-6039]"
"391",NA,"","ENSDARG00000100747","si:ch211-103a14.5","si:ch211-103a14.5 [Source:ZFIN;Acc:ZDB-GENE-091204-414]"
"392",NA,"","ENSDARG00000105657","si:cabz01080528.1","si:cabz01080528.1 [Source:ZFIN;Acc:ZDB-GENE-160728-36]"
"393",562140,"B2KL77","ENSDARG00000019969","smarcd3b","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 3b [Source:ZFIN;Acc:ZDB-GENE-080509-2]"
"394",NA,"","ENSDARG00000025285","panx1a","pannexin 1a [Source:ZFIN;Acc:ZDB-GENE-040426-766]"
"395",326088,"","ENSDARG00000012140","ccnl1b","cyclin L1b [Source:ZFIN;Acc:ZDB-GENE-030131-4813]"
"396",561564,"","ENSDARG00000021336","pax4","paired box 4 [Source:ZFIN;Acc:ZDB-GENE-041210-244]"
"397",NA,"","ENSDARG00000002394","ugt5d1","UDP glucuronosyltransferase 5 family, polypeptide D1 [Source:ZFIN;Acc:ZDB-GENE-091118-36]"
"398",557645,"","ENSDARG00000067925","sstr1b","somatostatin receptor 1b [Source:ZFIN;Acc:ZDB-GENE-120410-2]"
"399",795469,"","ENSDARG00000039351","ccl19b","chemokine (C-C motif) ligand 19b [Source:ZFIN;Acc:ZDB-GENE-091204-19]"
"400",100141339,"","ENSDARG00000068303","zgc:171509","zgc:171509 [Source:ZFIN;Acc:ZDB-GENE-080219-48]"
"401",NA,"","ENSDARG00000038235","pkdccb","protein kinase domain containing, cytoplasmic b [Source:ZFIN;Acc:ZDB-GENE-130530-599]"
"402",565118,"","ENSDARG00000100296","pja2","praja ring finger ubiquitin ligase 2 [Source:ZFIN;Acc:ZDB-GENE-060526-337]"
"403",561929,"A6H8Q4","ENSDARG00000069817","crygm2d8","crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]"
"404",100329887,"A6H8Q4","ENSDARG00000069817","crygm2d8","crystallin, gamma M2d8 [Source:ZFIN;Acc:ZDB-GENE-040718-321]"
"405",436677,"","ENSDARG00000100944","glrx2","glutaredoxin 2 [Source:ZFIN;Acc:ZDB-GENE-040718-101]"
"406",NA,"","ENSDARG00000005010","si:dkeyp-2e4.8","si:dkeyp-2e4.8 [Source:ZFIN;Acc:ZDB-GENE-061207-81]"
