"","entrezgene","uniprot_gn","ensembl_gene_id","external_gene_name","description"
"248",361788,"Q6MG07","ENSRNOG00000025806","Prr3","proline rich 3 [Source:RGD Symbol;Acc:1303270]"
"249",NA,"","ENSRNOG00000047587","AABR07009218.1",""
"250",294210,"Q6MFY9","ENSRNOG00000000782","Trim10","tripartite motif-containing 10 [Source:RGD Symbol;Acc:1359438]"
"251",306804,"F1LS86","ENSRNOG00000014616","Iars","isoleucyl-tRNA synthetase [Source:RGD Symbol;Acc:621022]"
"252",NA,"","ENSRNOG00000061941","AABR07014290.1",""
"253",NA,"","ENSRNOG00000051068","AABR07012788.1",""
"254",NA,"","ENSRNOG00000011399","AABR07000292.1",""
"255",287768,"Q4QQU6","ENSRNOG00000014833","Smndc1","survival motor neuron domain containing 1 [Source:RGD Symbol;Acc:1309151]"
"256",305493,"A0A096MJ37","ENSRNOG00000012184","Urgcp","upregulator of cell proliferation [Source:RGD Symbol;Acc:1564681]"
"257",500907,"A0A0U1RRW3","ENSRNOG00000017847","Rps19bp1","ribosomal protein S19 binding protein 1 [Source:RGD Symbol;Acc:1562823]"
"258",294883,"","ENSRNOG00000011400","Ralyl","RALY RNA binding protein-like [Source:RGD Symbol;Acc:1305844]"
"259",NA,"","ENSRNOG00000015559","AABR07062670.1",""
"260",NA,"","ENSRNOG00000029763","AABR07033236.1",""
"261",289144,"Q6AYK6","ENSRNOG00000002572","Cacybp","calcyclin binding protein [Source:RGD Symbol;Acc:1303146]"
"262",25176,"Q09073","ENSRNOG00000039980","Slc25a5","solute carrier family 25 member 5 [Source:RGD Symbol;Acc:620353]"
"263",100909761,"D3ZTC5","ENSRNOG00000050004","LOC100912306","myotilin-like [Source:RGD Symbol;Acc:6487654]"
"264",100912306,"D3ZTC5","ENSRNOG00000050004","LOC100912306","myotilin-like [Source:RGD Symbol;Acc:6487654]"
"265",494520,"Q5J2D6","ENSRNOG00000000486","Ggnbp1","gametogenetin binding protein 1 [Source:RGD Symbol;Acc:1359729]"
"266",103690010,"D4ADA1","ENSRNOG00000009735","Fibcd1","fibrinogen C domain containing 1 [Source:RGD Symbol;Acc:1309097]"
"267",24818,"A0A096MJA0","ENSRNOG00000014160","Tcp1","t-complex 1 [Source:RGD Symbol;Acc:3832]"
"268",24818,"P28480","ENSRNOG00000014160","Tcp1","t-complex 1 [Source:RGD Symbol;Acc:3832]"
"269",NA,"","ENSRNOG00000062174","AABR07047316.1",""
"270",NA,"","ENSRNOG00000031517","AABR07039133.2",""
"271",297910,"D3Z8P6","ENSRNOG00000006096","Slc26a7","solute carrier family 26 member 7 [Source:RGD Symbol;Acc:1310846]"
"272",313433,"D4A067","ENSRNOG00000012564","RGD1564541","similar to hypothetical protein FLJ22965 [Source:RGD Symbol;Acc:1564541]"
"273",365096,"","ENSRNOG00000013975","Acat2l1","acetyl-CoA acetyltransferase 2-like 1 [Source:RGD Symbol;Acc:1562948]"
"274",NA,"","ENSRNOG00000036817","AABR07004912.1",""
"275",NA,"","ENSRNOG00000051106","AABR07033653.1",""
"276",NA,"","ENSRNOG00000051348","AABR07033653.3",""
"277",102556347,"","ENSRNOG00000049911","LOC102556347","carbonyl reductase [NADPH] 1-like [Source:RGD Symbol;Acc:7631561]"
"278",500415,"D3Z998","ENSRNOG00000006498","Lrrc69","leucine rich repeat containing 69 [Source:RGD Symbol;Acc:1583733]"
"279",29224,"","ENSRNOG00000049693","Cbr1","carbonyl reductase 1 [Source:RGD Symbol;Acc:2286]"
"280",NA,"","ENSRNOG00000051288","AABR07033653.2",""
"281",NA,"","ENSRNOG00000061946","AABR07039140.1",""
"282",NA,"","ENSRNOG00000047848","LOC108348130","carbonyl reductase [NADPH] 1-like [Source:RGD Symbol;Acc:11442152]"
"283",683077,"Q66HF7","ENSRNOG00000047339","Pja1","praja ring finger ubiquitin ligase 1 [Source:RGD Symbol;Acc:1591532]"
"284",NA,"","ENSRNOG00000056154","AABR07033653.4",""
"285",292130,"","ENSRNOG00000017164","Afap1l2","actin filament associated protein 1-like 2 [Source:RGD Symbol;Acc:1310668]"
"286",29731,"P15384","ENSRNOG00000062002","Kcna3","potassium voltage-gated channel subfamily A member 3 [Source:RGD Symbol;Acc:2951]"
"287",170898,"Q91ZW6","ENSRNOG00000000729","Tmlhe","trimethyllysine hydroxylase, epsilon [Source:RGD Symbol;Acc:620629]"
"288",NA,"","ENSRNOG00000051100","AABR07021547.1",""
"289",100910806,"D3ZRI0","ENSRNOG00000031689","Trim15","tripartite motif containing 15 [Source:RGD Symbol;Acc:6496746]"
"290",363275,"D4A174","ENSRNOG00000019634","Eif4e2","eukaryotic translation initiation factor 4E family member 2 [Source:RGD Symbol;Acc:1307790]"
"291",309586,"A0A0G2JTL1","ENSRNOG00000032930","Trim26","tripartite motif-containing 26 [Source:RGD Symbol;Acc:1359126]"
"292",309586,"P62603","ENSRNOG00000032930","Trim26","tripartite motif-containing 26 [Source:RGD Symbol;Acc:1359126]"
"293",298317,"A0A0G2K8F7","ENSRNOG00000039985","Ube2a","ubiquitin-conjugating enzyme E2A [Source:RGD Symbol;Acc:1359534]"
"294",298317,"Q6AXR9","ENSRNOG00000039985","Ube2a","ubiquitin-conjugating enzyme E2A [Source:RGD Symbol;Acc:1359534]"
"295",316317,"Q5PQR5","ENSRNOG00000013285","Imp4","IMP4, U3 small nucleolar ribonucleoprotein [Source:RGD Symbol;Acc:1308463]"
"296",298757,"","ENSRNOG00000006523","Atl2","atlastin GTPase 2 [Source:RGD Symbol;Acc:1305125]"
"297",NA,"","ENSRNOG00000061975","AABR07035383.2",""
"298",304282,"Q3KR97","ENSRNOG00000001007","Baiap2l1","BAI1-associated protein 2-like 1 [Source:RGD Symbol;Acc:1308452]"
"299",56827,"","ENSRNOG00000060407","Cacna1i","calcium voltage-gated channel subunit alpha1 I [Source:RGD Symbol;Acc:68944]"
"300",170946,"Q8VIG2","ENSRNOG00000056248","Marf1","meiosis regulator and mRNA stability factor 1 [Source:RGD Symbol;Acc:619770]"
"301",100125378,"","ENSRNOG00000056148","Nudcd3","NudC domain containing 3 [Source:RGD Symbol;Acc:1642416]"
"302",317418,"G3V6B8","ENSRNOG00000002556","Tsr2","TSR2, ribosome maturation factor [Source:RGD Symbol;Acc:1562416]"
"303",108348124,"G3V6B8","ENSRNOG00000002556","Tsr2","TSR2, ribosome maturation factor [Source:RGD Symbol;Acc:1562416]"
"304",63880,"Q9R0T3","ENSRNOG00000010352","Dnajc3","DnaJ heat shock protein family (Hsp40) member C3 [Source:RGD Symbol;Acc:708518]"
"305",379044,"P83860","ENSRNOG00000046473","NEWGENE_735020","pyroglutamylated RFamide peptide [Source:RGD Symbol;Acc:11442301]"
"306",108348071,"P83860","ENSRNOG00000046473","NEWGENE_735020","pyroglutamylated RFamide peptide [Source:RGD Symbol;Acc:11442301]"
"307",NA,"","ENSRNOG00000047520","AABR07048475.1",""
"308",115768,"","ENSRNOG00000051078","Zfp37","zinc finger protein 37 [Source:RGD Symbol;Acc:620723]"
"309",NA,"","ENSRNOG00000010144","AABR07019399.1",""
"310",25679,"C7E1V1","ENSRNOG00000052795","Itpr3","inositol 1,4,5-trisphosphate receptor, type 3 [Source:RGD Symbol;Acc:2934]"
"311",NA,"","ENSRNOG00000061969","AABR07009743.1",""
"312",24399,"P10860","ENSRNOG00000057367","Glud1","glutamate dehydrogenase 1 [Source:RGD Symbol;Acc:2708]"
"313",116675,"","ENSRNOG00000020371","Pgap2","post-GPI attachment to proteins 2 [Source:RGD Symbol;Acc:619744]"
"314",24192,"P07943","ENSRNOG00000009513","Akr1b1","aldo-keto reductase family 1 member B [Source:RGD Symbol;Acc:2092]"
"315",688913,"","ENSRNOG00000019473","NEWGENE_1582994","DCN1, defective in cullin neddylation 1, domain containing 2 [Source:RGD Symbol;Acc:9432541]"
"316",103694000,"","ENSRNOG00000019473","NEWGENE_1582994","DCN1, defective in cullin neddylation 1, domain containing 2 [Source:RGD Symbol;Acc:9432541]"
"317",NA,"","ENSRNOG00000051093","AABR07039146.2",""
"318",363213,"B2GV96","ENSRNOG00000013234","Ccdc115","coiled-coil domain containing 115 [Source:RGD Symbol;Acc:1304653]"
"319",NA,"","ENSRNOG00000058128","AABR07068074.2",""
"320",25518,"P10111","ENSRNOG00000027864","Ppia","peptidylprolyl isomerase A [Source:RGD Symbol;Acc:3372]"
"321",25468,"P63142","ENSRNOG00000018285","Kcna2","potassium voltage-gated channel subfamily A member 2 [Source:RGD Symbol;Acc:2950]"
"322",292640,"Q4KM55","ENSRNOG00000011540","Vta1","vesicle trafficking 1 [Source:RGD Symbol;Acc:1305031]"
"323",292640,"A0A096MKH2","ENSRNOG00000011540","Vta1","vesicle trafficking 1 [Source:RGD Symbol;Acc:1305031]"
"324",NA,"","ENSRNOG00000062211","AABR07072853.2",""
"325",NA,"","ENSRNOG00000033415","AABR07048482.1",""
"326",311860,"","ENSRNOG00000047356","LOC100909750","tyrosine-protein kinase ABL1-like [Source:RGD Symbol;Acc:6502032]"
"327",100909750,"","ENSRNOG00000047356","LOC100909750","tyrosine-protein kinase ABL1-like [Source:RGD Symbol;Acc:6502032]"
"328",NA,"","ENSRNOG00000051186","AABR07048483.1",""
"329",NA,"","ENSRNOG00000047164","AC094221.3",""
"330",688841,"","ENSRNOG00000038066","Fam155b","family with sequence similarity 155, member B [Source:RGD Symbol;Acc:1584125]"
"331",308875,"Q32PX6","ENSRNOG00000020393","Rhog","ras homolog family member G [Source:RGD Symbol;Acc:621310]"
"332",100910054,"","ENSRNOG00000061989","Nkrf","NFKB repressing factor [Source:RGD Symbol;Acc:6500424]"
"333",NA,"","ENSRNOG00000008664","AC127920.1",""
"334",311144,"","ENSRNOG00000004861","Itga4","integrin subunit alpha 4 [Source:RGD Symbol;Acc:1593249]"
"335",NA,"","ENSRNOG00000046312","AC094221.1",""
"336",NA,"","ENSRNOG00000003035","AABR07039146.1",""
"337",NA,"","ENSRNOG00000051054","AABR07016975.1",""
"338",310463,"","ENSRNOG00000009955","Plch1","phospholipase C, eta 1 [Source:RGD Symbol;Acc:1561991]"
"339",613226,"P31662","ENSRNOG00000050090","Slc6a17","solute carrier family 6 member 17 [Source:RGD Symbol;Acc:1587185]"
"340",83572,"P63004","ENSRNOG00000002755","Pafah1b1","platelet-activating factor acetylhydrolase 1b, regulatory subunit 1 [Source:RGD Symbol;Acc:620331]"
"341",NA,"","ENSRNOG00000051277","AABR07067401.2",""
"342",501125,"","ENSRNOG00000046298","AABR07067401.1",""
"343",NA,"","ENSRNOG00000046333","AABR07007032.1",""
"344",301346,"D4A9J3","ENSRNOG00000016254","Sema4c","semaphorin 4C [Source:RGD Symbol;Acc:1562837]"
"345",287522,"","ENSRNOG00000062142","AABR07029963.1",""
"346",294175,"","ENSRNOG00000061444","Olr1714","olfactory receptor 1714 [Source:RGD Symbol;Acc:1332691]"
"347",NA,"","ENSRNOG00000037185","AABR07058514.2",""
"348",684972,"A0A0G2K0T8","ENSRNOG00000055025","Fam25a","family with sequence similarity 25, member A [Source:RGD Symbol;Acc:1584388]"
"349",NA,"","ENSRNOG00000062075","AABR07058514.3",""
"350",685900,"B3DMA3","ENSRNOG00000025344","Enthd1","ENTH domain containing 1 [Source:RGD Symbol;Acc:1587874]"
"351",85493,"Q6MG08","ENSRNOG00000000799","Abcf1","ATP binding cassette subfamily F member 1 [Source:RGD Symbol;Acc:620286]"
"352",NA,"","ENSRNOG00000050229","LOC102550314","uncharacterized LOC102550314 [Source:RGD Symbol;Acc:7600849]"
"353",NA,"Q6TXE7","ENSRNOG00000019504","AABR07026536.1",""
"354",361221,"","ENSRNOG00000045569","Nol8","nucleolar protein 8 [Source:RGD Symbol;Acc:1309551]"
"355",108348063,"","ENSRNOG00000045569","Nol8","nucleolar protein 8 [Source:RGD Symbol;Acc:1309551]"
"356",NA,"","ENSRNOG00000061985","AABR07041237.1",""
"357",NA,"","ENSRNOG00000061965","AABR07041239.1",""
"358",501181,"D4A9T5","ENSRNOG00000015596","Efhd1","EF-hand domain family, member D1 [Source:RGD Symbol;Acc:1559565]"
"359",691335,"B5DFG5","ENSRNOG00000043182","Sept6","septin 6 [Source:RGD Symbol;Acc:1585082]"
"360",290880,"Q5XIB3","ENSRNOG00000062013","Adprhl1","ADP-ribosylhydrolase like 1 [Source:RGD Symbol;Acc:1305641]"
"361",NA,"","ENSRNOG00000051229","AABR07048485.1",""
"362",NA,"","ENSRNOG00000051064","AABR07016332.1",""
"363",361180,"D4A2E4","ENSRNOG00000061995","Grtp1","growth hormone regulated TBC protein 1 [Source:RGD Symbol;Acc:1309210]"
"364",361180,"Q4QQU7","ENSRNOG00000061995","Grtp1","growth hormone regulated TBC protein 1 [Source:RGD Symbol;Acc:1309210]"
"365",NA,"","ENSRNOG00000049380","AABR07033657.1",""
"366",408030,"Q6ZMA0","ENSRNOG00000047298","Olr1868","olfactory receptor 1868 [Source:RGD Symbol;Acc:1303153]"
"367",NA,"","ENSRNOG00000061377","AABR07044291.1",""
"368",304078,"B2GV72","ENSRNOG00000001701","Cbr3","carbonyl reductase 3 [Source:RGD Symbol;Acc:1309728]"
"369",NA,"","ENSRNOG00000051201","AABR07021565.1",""
"370",301510,"","ENSRNOG00000032991","Rufy4","RUN and FYVE domain containing 4 [Source:RGD Symbol;Acc:1560678]"
"371",304914,"D3ZKH6","ENSRNOG00000002736","Rabgap1l","RAB GTPase activating protein 1-like [Source:RGD Symbol;Acc:1304620]"
"372",24988,"Q6W9J5","ENSRNOG00000049590","RT1-M2","RT1 class Ib, locus M2 [Source:RGD Symbol;Acc:3493]"
"373",317420,"D4A7Z8","ENSRNOG00000002537","Wnk3","WNK lysine deficient protein kinase 3 [Source:RGD Symbol;Acc:1563131]"
"374",116647,"Q62765","ENSRNOG00000032576","Nlgn1","neuroligin 1 [Source:RGD Symbol;Acc:621117]"
"375",NA,"","ENSRNOG00000062018","AC141521.3",""
"376",361805,"B5DFN3","ENSRNOG00000025909","Uqcc2","ubiquinol-cytochrome c reductase complex assembly factor 2 [Source:RGD Symbol;Acc:1306917]"
"377",NA,"","ENSRNOG00000051351","AABR07048486.1",""
"378",NA,"","ENSRNOG00000061485","AABR07007035.1",""
"379",NA,"","ENSRNOG00000051224","AABR07004912.2",""
"380",NA,"","ENSRNOG00000051227","AABR07048487.2",""
"381",292244,"B2RZ57","ENSRNOG00000014582","Mrpl18","mitochondrial ribosomal protein L18 [Source:RGD Symbol;Acc:1306387]"
"382",361774,"D4A3I5","ENSRNOG00000017225","Fam160b1","family with sequence similarity 160, member B1 [Source:RGD Symbol;Acc:1306116]"
"383",NA,"","ENSRNOG00000051121","AABR07048487.1",""
"384",NA,"","ENSRNOG00000051133","AABR07039147.1",""
"385",NA,"","ENSRNOG00000050982","AABR07014301.2",""
"386",NA,"","ENSRNOG00000051215","AABR07039147.2",""
"387",NA,"","ENSRNOG00000062001","AABR07014301.3",""
"388",302424,"","ENSRNOG00000032208","Eda","ectodysplasin-A [Source:RGD Symbol;Acc:1563178]"
"389",360464,"","ENSRNOG00000002912","Parn","poly(A)-specific ribonuclease [Source:RGD Symbol;Acc:1565449]"
"390",25272,"B0VXR6","ENSRNOG00000002079","Mapk10","mitogen activated protein kinase 10 [Source:RGD Symbol;Acc:3663]"
"391",25272,"A0A0U1RVI2","ENSRNOG00000002079","Mapk10","mitogen activated protein kinase 10 [Source:RGD Symbol;Acc:3663]"
"392",688862,"","ENSRNOG00000025883","Ip6k3","inositol hexakisphosphate kinase 3 [Source:RGD Symbol;Acc:1584104]"
"393",NA,"","ENSRNOG00000062059","AC141521.4",""
"394",365900,"","ENSRNOG00000018290","Alx3","ALX homeobox 3 [Source:RGD Symbol;Acc:1359270]"
"395",364206,"Q4KM33","ENSRNOG00000005214","Plek","pleckstrin [Source:RGD Symbol;Acc:1308269]"
"396",689425,"D3ZVN1","ENSRNOG00000038807","Clpsl2","colipase-like 2 [Source:RGD Symbol;Acc:1592336]"
"397",367699,"B1WC89","ENSRNOG00000049392","Sowahd","sosondowah ankyrin repeat domain family member D [Source:RGD Symbol;Acc:1563086]"
"398",364208,"A0A0G2K1I5","ENSRNOG00000005326","Cnrip1","cannabinoid receptor interacting protein 1 [Source:RGD Symbol;Acc:1308373]"
"399",364208,"Q5M7A7","ENSRNOG00000005326","Cnrip1","cannabinoid receptor interacting protein 1 [Source:RGD Symbol;Acc:1308373]"
"400",366017,"D3ZBP3","ENSRNOG00000009245","Exosc2","exosome component 2 [Source:RGD Symbol;Acc:1306573]"
"401",NA,"","ENSRNOG00000060606","AC098180.1",""
"402",25680,"","ENSRNOG00000000510","Clps","colipase [Source:RGD Symbol;Acc:2363]"
"403",NA,"","ENSRNOG00000062114","AABR07004914.1",""
"404",NA,"","ENSRNOG00000062040","AABR07014301.4",""
"405",361618,"A0A0G2K5C8","ENSRNOG00000020425","Stim1","stromal interaction molecule 1 [Source:RGD Symbol;Acc:1306831]"
"406",361618,"P84903","ENSRNOG00000020425","Stim1","stromal interaction molecule 1 [Source:RGD Symbol;Acc:1306831]"
"407",100912416,"","ENSRNOG00000030222","Tcaf2","TRPM8 channel-associated factor 2 [Source:RGD Symbol;Acc:6487302]"
"408",25347,"P62893","ENSRNOG00000043348","LOC103694169","60S ribosomal protein L39 [Source:RGD Symbol;Acc:9258222]"
"409",103690821,"P62893","ENSRNOG00000043348","LOC103694169","60S ribosomal protein L39 [Source:RGD Symbol;Acc:9258222]"
"410",103692785,"P62893","ENSRNOG00000043348","LOC103694169","60S ribosomal protein L39 [Source:RGD Symbol;Acc:9258222]"
"411",103692831,"P62893","ENSRNOG00000043348","LOC103694169","60S ribosomal protein L39 [Source:RGD Symbol;Acc:9258222]"
"412",103693375,"P62893","ENSRNOG00000043348","LOC103694169","60S ribosomal protein L39 [Source:RGD Symbol;Acc:9258222]"
"413",103694169,"P62893","ENSRNOG00000043348","LOC103694169","60S ribosomal protein L39 [Source:RGD Symbol;Acc:9258222]"
"414",103694404,"P62893","ENSRNOG00000043348","LOC103694169","60S ribosomal protein L39 [Source:RGD Symbol;Acc:9258222]"
"415",361100,"","ENSRNOG00000048795","Top2b","DNA topoisomerase II beta [Source:RGD Symbol;Acc:1586156]"
"416",81709,"B1WBQ7","ENSRNOG00000015796","Msh2","mutS homolog 2 [Source:RGD Symbol;Acc:620786]"
"417",294303,"Q5PPI7","ENSRNOG00000022283","Lhfpl5","LHFPL tetraspan subfamily member 5 [Source:RGD Symbol;Acc:1359370]"
"418",498006,"D3Z8H9","ENSRNOG00000002905","Ccdc103","coiled-coil domain containing 103 [Source:RGD Symbol;Acc:1562370]"
"419",NA,"","ENSRNOG00000030212","Cerkl","ceramide kinase-like [Source:RGD Symbol;Acc:1561057]"
"420",NA,"","ENSRNOG00000062058","AABR07044429.1",""
"421",361811,"","ENSRNOG00000000511","Srpk1","SRSF protein kinase 1 [Source:RGD Symbol;Acc:1308272]"
"422",94341,"O70617","ENSRNOG00000016057","Kcnj13","potassium voltage-gated channel subfamily J member 13 [Source:RGD Symbol;Acc:621661]"
"423",81656,"","ENSRNOG00000017105","Dpyd","dihydropyrimidine dehydrogenase [Source:RGD Symbol;Acc:621218]"
"424",100362458,"B2RYE6","ENSRNOG00000023577","AABR07068272.1",""
"425",NA,"","ENSRNOG00000055145","AABR07052611.1",""
"426",498587,"","ENSRNOG00000059166","Ldb3","LIM domain binding 3 [Source:RGD Symbol;Acc:1564875]"
"427",313449,"A0A0U1RRP3","ENSRNOG00000039994","Upf3b","UPF3B, regulator of nonsense mediated mRNA decay [Source:RGD Symbol;Acc:1560264]"
"428",298091,"D4AAE7","ENSRNOG00000013631","Slc31a2","solute carrier family 31 member 2 [Source:RGD Symbol;Acc:1307963]"
"429",NA,"","ENSRNOG00000058057","AABR07019403.1",""
"430",NA,"","ENSRNOG00000051079","AC095947.4",""
"431",NA,"","ENSRNOG00000051909","AABR07044293.1",""
"432",NA,"","ENSRNOG00000059669","AABR07060394.2",""
"433",NA,"","ENSRNOG00000061972","AABR07009770.1",""
"434",79250,"Q9ER34","ENSRNOG00000024128","Aco2","aconitase 2 [Source:RGD Symbol;Acc:621360]"
"435",501125,"B1H226","ENSRNOG00000023941","Fam178b","family with sequence similarity 178, member B [Source:RGD Symbol;Acc:1564591]"
"436",NA,"","ENSRNOG00000042370","AABR07044308.1",""
"437",303375,"B5DFH5","ENSRNOG00000021780","Rad51d","RAD51 paralog D [Source:RGD Symbol;Acc:1306944]"
"438",NA,"","ENSRNOG00000051294","AABR07034923.1",""
"439",29385,"P35407","ENSRNOG00000014269","Cxcr2","C-X-C motif chemokine receptor 2 [Source:RGD Symbol;Acc:2906]"
"440",309646,"","ENSRNOG00000000512","Slc26a8","solute carrier family 26 member 8 [Source:RGD Symbol;Acc:1308898]"
"441",405205,"","ENSRNOG00000054154","Olr1718","olfactory receptor 1718 [Source:RGD Symbol;Acc:1333711]"
"442",NA,"","ENSRNOG00000051321","AABR07039153.2",""
"443",287741,"Q6AXV7","ENSRNOG00000002918","FAM187A","family with sequence similarity 187, member A [Source:RGD Symbol;Acc:1307851]"
"444",362294,"","ENSRNOG00000010702","Ube3c","ubiquitin protein ligase E3C [Source:RGD Symbol;Acc:1559986]"
"445",65045,"","ENSRNOG00000059268","Ppp1r10","protein phosphatase 1, regulatory subunit 10 [Source:RGD Symbol;Acc:620079]"
"446",NA,"","ENSRNOG00000062028","AABR07009775.1",""
"447",NA,"","ENSRNOG00000051290","AABR07039153.1",""
"448",298342,"","ENSRNOG00000053813","Nkap","NFKB activating protein [Source:RGD Symbol;Acc:1565955]"
"449",NA,"","ENSRNOG00000012103","Nmbr","Neuromedin-B receptor  [Source:UniProtKB/Swiss-Prot;Acc:O54799]"
"450",302426,"","ENSRNOG00000042687","Otud6a","OTU deubiquitinase 6A [Source:RGD Symbol;Acc:1560855]"
"451",302425,"","ENSRNOG00000003030","Awat2","acyl-CoA wax alcohol acyltransferase 2 [Source:RGD Symbol;Acc:1565111]"
"452",29458,"Q64289","ENSRNOG00000005609","Neurod1","neuronal differentiation 1 [Source:RGD Symbol;Acc:3165]"
"453",103690027,"Q5XIH1","ENSRNOG00000050431","Aspn","asporin [Source:RGD Symbol;Acc:1549776]"
"454",NA,"","ENSRNOG00000060951","AABR07052613.1",""
"455",60332,"O35817","ENSRNOG00000006899","Akap14","A-kinase anchoring protein 14 [Source:RGD Symbol;Acc:708510]"
"456",679342,"A0A1W2Q6F6","ENSRNOG00000062220","LOC679342","hypothetical protein LOC679342 [Source:RGD Symbol;Acc:1589530]"
"457",304284,"Q5PPK1","ENSRNOG00000001009","Bri3","brain protein I3 [Source:RGD Symbol;Acc:1309187]"
"458",24387,"P47819","ENSRNOG00000002919","Gfap","glial fibrillary acidic protein [Source:RGD Symbol;Acc:2679]"
"459",NA,"","ENSRNOG00000056825","AABR07072539.2",""
"460",108348095,"D3ZVB7","ENSRNOG00000047786","NEWGENE_1308171","osteoglycin [Source:RGD Symbol;Acc:11378586]"
"461",NA,"","ENSRNOG00000057560","AABR07044308.4",""
"462",108348144,"","ENSRNOG00000052226","Ndufa1","NADH:ubiquinone oxidoreductase subunit A1 [Source:RGD Symbol;Acc:1560955]"
"463",83717,"G3V7Y2","ENSRNOG00000039560","Omd","osteomodulin [Source:RGD Symbol;Acc:621818]"
"464",103690116,"G3V7Y2","ENSRNOG00000039560","Omd","osteomodulin [Source:RGD Symbol;Acc:621818]"
"465",NA,"","ENSRNOG00000062294","AC111847.1",""
"466",364476,"","ENSRNOG00000037886","Hs6st3","heparan sulfate 6-O-sulfotransferase 3 [Source:RGD Symbol;Acc:1305888]"
